"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"Telimele",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Mali",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,0,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Tougue",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Dalaba",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,0,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Pita",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,0,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Beyla",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Gueckedou",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,0,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Lola",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,0,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Macenta",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Nzerekore",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,0,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Yamou",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Kailahun",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,0,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Kenema",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,0,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Kono",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,0,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Bombali",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Kambia",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Koinadugu",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"PortLoko",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,0,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Tonkolili",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,0,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Bo",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,0,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Bonthe",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,0,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Moyamba",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,0,-0.283671707918,-1.51586467892,-4.89272313559
"Pujehun",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,0,-1.51586467892,-4.89272313559
"WesternRural",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,0,-4.89272313559
"WesternUrban",0.744851115251,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087496,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.8897533852,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249282,0.0856449449785,-0.110372447419,0.270202648239,1.05219954496,0.436464690432,-0.0523802315335,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880532,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052574,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,0
